filename , node, edge, degree, min_weight, time_in_sec 
ER_100_20_5,100,4083,0,23578,0.000559
ER_100_20_6,100,4064,0,23403,0.000567
ER_100_20_7,100,4018,0,24757,0.000535
ER_100_20_8,100,4065,0,25629,0.000521
ER_100_20_9,100,4079,0,24149,0.000515
ER_100_20_10,100,4062,0,21371,0.000531
ER_100_20_11,100,4097,0,24739,0.000553
ER_100_20_12,100,4035,0,24195,0.00053
ER_100_20_13,100,4061,0,25410,0.000576
ER_100_20_14,100,4058,0,24973,0.000618
ER_100_20_15,100,4059,0,26914,0.000537
ER_100_20_16,100,4041,0,26006,0.000527
ER_100_20_17,100,4057,0,23151,0.000556
ER_100_20_18,100,4077,0,22434,0.00055
ER_100_20_19,100,4086,0,24735,0.00053
ER_100_20_20,100,4063,0,25797,0.000569
ER_100_20_21,100,4069,0,25027,0.00058
ER_100_20_22,100,4105,0,24997,0.000516
ER_100_20_23,100,4058,0,21449,0.000509
ER_100_20_24,100,4070,0,23999,0.000555
ER_100_20_25,100,4065,0,24635,0.00066
ER_100_20_26,100,4098,0,23988,0.000554
ER_100_20_27,100,4074,0,24095,0.000527
ER_100_20_28,100,4067,0,24120,0.000533
ER_100_20_29,100,4078,0,23360,0.000534
ER_100_20_30,100,4057,0,25126,0.000556
ER_100_20_31,100,4022,0,24109,0.000546
ER_100_20_32,100,4052,0,24394,0.000511
ER_100_20_33,100,4107,0,20911,0.000567
ER_100_20_34,100,4051,0,23565,0.000724
ER_100_20_35,100,4092,0,24262,0.000531
ER_100_20_36,100,4085,0,25923,0.000561
ER_100_20_37,100,4074,0,22538,0.00052
ER_100_20_38,100,4067,0,22386,0.000592
ER_100_20_39,100,4074,0,23529,0.000541
ER_100_20_40,100,4033,0,25021,0.000511
ER_100_20_41,100,4045,0,25195,0.000525
ER_100_20_42,100,4086,0,25658,0.000703
ER_100_20_43,100,4095,0,24812,0.000561
ER_100_20_44,100,4062,0,24090,0.000557
ER_100_20_45,100,4086,0,24390,0.000537
ER_100_20_46,100,4093,0,25349,0.000522
ER_100_20_47,100,4052,0,22253,0.000523
ER_100_20_48,100,4073,0,22781,0.000513
ER_100_20_49,100,4073,0,24280,0.000549
ER_100_20_50,100,4088,0,24064,0.000559
ER_100_20_51,100,4085,0,25368,0.000525
ER_100_20_52,100,4070,0,23867,0.000535
ER_100_20_53,100,4069,0,23534,0.000521
ER_100_20_54,100,4018,0,22167,0.000534
ER_100_20_55,100,4043,0,22235,0.000513
ER_100_20_56,100,4062,0,22840,0.000582
ER_100_20_57,100,4060,0,25939,0.000514
ER_100_20_58,100,4066,0,24138,0.000619
ER_100_20_59,100,4054,0,23749,0.000538
ER_100_20_60,100,4053,0,23429,0.000548
ER_100_20_61,100,4069,0,25317,0.000527
ER_100_20_62,100,4094,0,22206,0.000557
ER_100_20_63,100,3995,0,23542,0.000558
ER_100_20_64,100,4074,0,25818,0.000539
ER_100_20_65,100,4020,0,24382,0.000523
ER_100_20_66,100,4080,0,24054,0.000532
ER_100_20_67,100,3994,0,24562,0.000527
ER_100_20_68,100,4078,0,24502,0.000509
ER_100_20_69,100,4019,0,25866,0.000565
ER_100_20_70,100,4052,0,22102,0.000527
ER_100_20_71,100,4001,0,22537,0.000558
ER_100_20_72,100,4068,0,25189,0.000553
ER_100_20_73,100,4076,0,23589,0.000536
ER_100_20_74,100,4096,0,27688,0.00053
ER_100_20_75,100,4085,0,25126,0.000562
ER_100_20_76,100,4089,0,25144,0.000558
ER_100_20_77,100,4060,0,25486,0.00058
ER_100_20_78,100,4065,0,26077,0.000518
ER_100_20_79,100,4058,0,24923,0.000519
ER_100_20_80,100,4106,0,23910,0.000537
ER_100_20_81,100,4073,0,23980,0.000526
ER_100_20_82,100,4085,0,25195,0.000562
ER_100_20_83,100,4067,0,25531,0.000543
ER_100_20_84,100,4057,0,22107,0.000509
ER_100_20_85,100,4039,0,24193,0.000506
ER_100_20_86,100,4100,0,24124,0.000512
ER_100_20_87,100,4085,0,25947,0.000561
ER_100_20_88,100,4065,0,23308,0.000558
ER_100_20_89,100,4087,0,26162,0.000512
ER_100_20_90,100,4065,0,23836,0.000511
ER_100_20_91,100,4069,0,24695,0.000562
ER_100_20_92,100,4028,0,23795,0.000507
ER_100_20_93,100,4063,0,23217,0.000516
ER_100_20_94,100,4057,0,25419,0.000551
ER_100_20_95,100,4032,0,26464,0.000516
