filename , node, edge, degree, min_weight, time_in_sec 
full_200_34,200,19900,0,31010,0.000276
full_200_35,200,19900,0,31499,0.000278
full_200_36,200,19900,0,32626,0.00027
full_200_37,200,19900,0,31566,0.000322
full_200_38,200,19900,0,33786,0.000274
full_200_39,200,19900,0,30329,0.000331
full_200_40,200,19900,0,31242,0.000273
full_200_41,200,19900,0,32080,0.000312
full_200_42,200,19900,0,31444,0.000357
full_200_43,200,19900,0,31441,0.000381
full_200_44,200,19900,0,31732,0.000289
full_200_45,200,19900,0,30255,0.000292
full_200_46,200,19900,0,31507,0.0003
full_200_47,200,19900,0,32052,0.000272
full_200_48,200,19900,0,31681,0.000274
full_200_49,200,19900,0,30109,0.000272
full_200_50,200,19900,0,30640,0.000293
full_200_51,200,19900,0,32758,0.000315
full_200_52,200,19900,0,32861,0.000296
full_200_53,200,19900,0,30426,0.000339
full_200_54,200,19900,0,31094,0.000307
full_200_55,200,19900,0,30919,0.000272
full_200_56,200,19900,0,30601,0.000282
full_200_57,200,19900,0,31793,0.000308
full_200_58,200,19900,0,30920,0.000414
full_200_59,200,19900,0,32095,0.00028
full_200_60,200,19900,0,32181,0.000288
full_200_61,200,19900,0,32184,0.000275
full_200_62,200,19900,0,30935,0.000288
full_200_63,200,19900,0,33248,0.000302
full_200_64,200,19900,0,32892,0.000287
full_200_65,200,19900,0,32760,0.000272
full_200_66,200,19900,0,32254,0.000329
full_200_67,200,19900,0,31716,0.000311
full_200_68,200,19900,0,30423,0.000269
full_200_69,200,19900,0,30276,0.000303
full_200_70,200,19900,0,30898,0.000318
full_200_71,200,19900,0,31051,0.00032
full_200_72,200,19900,0,31346,0.000307
full_200_73,200,19900,0,32181,0.000314
full_200_74,200,19900,0,31191,0.000275
full_200_75,200,19900,0,30754,0.00032
full_200_76,200,19900,0,30174,0.000292
full_200_77,200,19900,0,33121,0.000297
full_200_78,200,19900,0,31168,0.000289
full_200_79,200,19900,0,31652,0.000301
full_200_80,200,19900,0,31588,0.000301
full_200_81,200,19900,0,31410,0.000286
full_200_82,200,19900,0,31325,0.000277
full_200_83,200,19900,0,30136,0.000278
full_200_84,200,19900,0,32170,0.000275
full_200_85,200,19900,0,30683,0.000289
full_200_86,200,19900,0,31106,0.000271
full_200_87,200,19900,0,32506,0.00027
full_200_88,200,19900,0,33544,0.000271
full_200_89,200,19900,0,32423,0.000361
full_200_90,200,19900,0,30813,0.000359
full_200_91,200,19900,0,30362,0.000431
full_200_92,200,19900,0,31758,0.000297
full_200_93,200,19900,0,32693,0.000265
full_200_94,200,19900,0,31884,0.00026
full_200_95,200,19900,0,30488,0.000268
full_200_96,200,19900,0,32798,0.000266
full_200_97,200,19900,0,32662,0.000336
full_200_98,200,19900,0,30747,0.000262
full_200_99,200,19900,0,31100,0.000264
full_200_100,200,19900,0,31083,0.000267
full_200_101,200,19900,0,30334,0.000263
full_200_102,200,19900,0,32208,0.000269
full_200_103,200,19900,0,32565,0.000268
full_200_104,200,19900,0,31960,0.000264
full_200_105,200,19900,0,31803,0.00032
full_200_106,200,19900,0,31769,0.000364
full_200_107,200,19900,0,31661,0.00036
full_200_108,200,19900,0,31243,0.000358
full_200_109,200,19900,0,33261,0.00034
full_200_110,200,19900,0,31284,0.000368
full_200_111,200,19900,0,30240,0.000344
full_200_112,200,19900,0,32489,0.000291
full_200_113,200,19900,0,33579,0.000275
full_200_114,200,19900,0,31162,0.000339
full_200_115,200,19900,0,33382,0.000293
full_200_116,200,19900,0,31330,0.000307
full_200_117,200,19900,0,32169,0.000265
full_200_118,200,19900,0,31408,0.000271
full_200_119,200,19900,0,31839,0.000338
full_200_120,200,19900,0,31483,0.000266
full_200_121,200,19900,0,32902,0.000335
full_200_122,200,19900,0,32097,0.000293
full_200_123,200,19900,0,30816,0.000306
full_200_124,200,19900,0,31106,0.000293
full_200_125,200,19900,0,31736,0.00027
full_200_126,200,19900,0,30778,0.000273
full_200_127,200,19900,0,33828,0.000267
full_200_128,200,19900,0,32207,0.000287
full_200_129,200,19900,0,31627,0.00027
full_200_130,200,19900,0,32601,0.000402
full_200_131,200,19900,0,32805,0.000262
full_200_132,200,19900,0,33418,0.000345
full_200_133,200,19900,0,30590,0.000272
full_200_134,200,19900,0,31483,0.000286
full_200_135,200,19900,0,31974,0.000333
full_200_136,200,19900,0,31192,0.000296
full_200_137,200,19900,0,32044,0.000275
full_200_138,200,19900,0,32523,0.000326
full_200_139,200,19900,0,32589,0.000272
full_200_140,200,19900,0,30807,0.000297
full_200_141,200,19900,0,30709,0.000324
full_200_142,200,19900,0,31200,0.000269
full_200_143,200,19900,0,32220,0.0003
full_200_144,200,19900,0,32488,0.000272
full_200_145,200,19900,0,31112,0.000275
full_200_146,200,19900,0,30511,0.000287
full_200_147,200,19900,0,31108,0.000339
full_200_148,200,19900,0,31025,0.000273
full_200_149,200,19900,0,31288,0.000318
full_200_150,200,19900,0,31035,0.000278
full_200_151,200,19900,0,30808,0.000365
full_200_152,200,19900,0,31467,0.000293
full_200_153,200,19900,0,32393,0.000274
full_200_154,200,19900,0,31120,0.000324
full_200_155,200,19900,0,32472,0.00029
full_200_156,200,19900,0,33610,0.000273
full_200_157,200,19900,0,32640,0.000331
full_200_158,200,19900,0,30118,0.000374
full_200_159,200,19900,0,30187,0.000314
full_200_160,200,19900,0,31289,0.000292
full_200_161,200,19900,0,34692,0.000337
full_200_162,200,19900,0,32740,0.000383
full_200_163,200,19900,0,32572,0.000284
full_200_164,200,19900,0,31030,0.000276
full_200_165,200,19900,0,33149,0.00031
full_200_166,200,19900,0,33330,0.000374
full_200_167,200,19900,0,32762,0.000367
full_200_168,200,19900,0,30267,0.000306
full_200_169,200,19900,0,30204,0.000276
full_200_170,200,19900,0,33018,0.000296
full_200_171,200,19900,0,31995,0.0003
full_200_172,200,19900,0,30434,0.000296
full_200_173,200,19900,0,32709,0.000287
full_200_174,200,19900,0,31626,0.000295
full_200_175,200,19900,0,30765,0.000421
full_200_176,200,19900,0,32481,0.000297
full_200_177,200,19900,0,32383,0.00027
full_200_178,200,19900,0,33682,0.000304
full_200_179,200,19900,0,30845,0.000343
